year,countyreal,lpop,lemp,year_mw
2006,48223,3.464485121,5.950642553,0
2007,48223,3.464485121,5.905361848,0
2003,48245,5.529631448,8.01763716,0
2004,48245,5.529631448,7.923348212,0
2005,48245,5.529631448,8.091627412,0
2006,48245,5.529631448,8.186185994,0
2007,48245,5.529631448,8.173011312,0
2003,48249,3.671885878,5.620400866,0
2004,48249,3.671885878,5.762051383,0
2005,48249,3.671885878,5.739792912,0
2006,48249,3.671885878,5.786897381,0
2007,48249,3.671885878,5.869296913,0
2003,48271,1.217579808,2.63905733,0
2004,48271,1.217579808,1.609437912,0
2005,48271,1.217579808,1.609437912,0
2006,48271,1.217579808,2.197224577,0
2007,48271,1.217579808,2.302585093,0
2003,48277,3.881543179,6.32256524,0
2004,48277,3.881543179,6.240275845,0
2005,48277,3.881543179,6.150602768,0
2006,48277,3.881543179,6.376726948,0
2007,48277,3.881543179,6.456769656,0
2003,48291,4.250692826,6.265301213,0
2004,48291,4.250692826,6.246106765,0
2005,48291,4.250692826,6.196444128,0
2006,48291,4.250692826,6.276643489,0
2007,48291,4.250692826,6.289715571,0
2003,48295,1.117434043,3.583518938,0
2004,48295,1.117434043,3.912023005,0
2005,48295,1.117434043,4.043051268,0
2006,48295,1.117434043,3.988984047,0
2007,48295,1.117434043,4.204692619,0
2003,48305,1.87946505,3.784189634,0
2004,48305,1.87946505,3.713572067,0
2005,48305,1.87946505,3.80666249,0
2006,48305,1.87946505,3.871201011,0
2007,48305,1.87946505,2.995732274,0
2003,48317,1.557302158,2.564949357,0
2004,48317,1.557302158,1.098612289,0
2005,48317,1.557302158,2.079441542,0
2006,48317,1.557302158,1.386294361,0
2007,48317,1.557302158,1.945910149,0
2003,48323,3.856446869,5.789960171,0
2004,48323,3.856446869,5.455321115,0
2005,48323,3.856446869,5.501258211,0
2006,48323,3.856446869,5.717027701,0
2007,48323,3.856446869,5.916202063,0
2003,48341,3.001764046,5.749392986,0
2004,48341,3.001764046,5.59471138,0
2005,48341,3.001764046,5.587248658,0
2006,48341,3.001764046,5.693732139,0
2007,48341,3.001764046,5.697093487,0
2003,48351,2.712838718,3.33220451,0
2004,48351,2.712838718,3.465735903,0
2005,48351,2.712838718,3.80666249,0
2006,48351,2.712838718,3.610917913,0
2007,48351,2.712838718,3.828641396,0
2003,48357,2.197891022,5.303304908,0
2004,48357,2.197891022,5.236441963,0
2005,48357,2.197891022,5.18178355,0
2006,48357,2.197891022,5.252273428,0
2007,48357,2.197891022,5.257495372,0
2003,48363,3.296799366,5.613128106,0
2004,48363,3.296799366,5.627621114,0
2005,48363,3.296799366,5.673323267,0
2006,48363,3.296799366,5.786897381,0
2007,48363,3.296799366,5.789960171,0
2003,48369,2.304183814,4.762173935,0
2004,48369,2.304183814,4.882801923,0
2005,48369,2.304183814,4.875197323,0
2006,48369,2.304183814,4.779123493,0
2007,48369,2.304183814,4.795790546,0
2003,48383,1.201770381,3.433987204,0
2004,48383,1.201770381,3.610917913,0
2005,48383,1.201770381,3.295836866,0
2006,48383,1.201770381,3.610917913,0
2007,48383,1.201770381,3.761200116,0
2003,48385,1.1141575,3.091042453,0
2004,48385,1.1141575,2.708050201,0
2005,48385,1.1141575,2.397895273,0
2006,48385,1.1141575,2.708050201,0
2007,48385,1.1141575,2.944438979,0
2003,48397,3.763058852,6.555356892,0
2004,48397,3.763058852,6.605297921,0
2005,48397,3.763058852,6.688354714,0
2006,48397,3.763058852,6.783325201,0
2007,48397,3.763058852,6.938284484,0
2003,48399,2.441912158,4.86753445,0
2004,48399,2.441912158,4.753590191,0
2005,48399,2.441912158,4.65396035,0
2006,48399,2.441912158,4.624972813,0
2007,48399,2.441912158,4.624972813,0
2003,48409,4.206750203,6.12249281,0
2004,48409,4.206750203,6.139884552,0
2005,48409,4.206750203,6.196444128,0
2006,48409,4.206750203,6.306275287,0
2007,48409,4.206750203,6.388561406,0
2003,48415,2.794900454,5.198497031,0
2004,48415,2.794900454,5.030437921,0
2005,48415,2.794900454,4.9698133,0
2006,48415,2.794900454,5.075173815,0
2007,48415,2.794900454,5.198497031,0
2003,48417,1.194528345,3.583518938,0
2004,48417,1.194528345,3.555348061,0
2005,48417,1.194528345,3.663561646,0
2006,48417,1.194528345,4.158883083,0
2007,48417,1.194528345,3.931825633,0
2003,48447,0.615185639,2.564949357,0
2004,48447,0.615185639,2.197224577,0
2005,48447,0.615185639,2.48490665,0
2006,48447,0.615185639,2.48490665,0
2007,48447,0.615185639,2.48490665,0
2003,48461,1.224951211,2.772588722,0
2004,48461,1.224951211,2.302585093,0
2005,48461,1.224951211,2.772588722,0
2006,48461,1.224951211,2.833213344,0
2007,48461,1.224951211,2.564949357,0
2003,48465,3.803457359,6.011267174,0
2004,48465,3.803457359,5.823045895,0
2005,48465,3.803457359,5.783825182,0
2006,48465,3.803457359,5.805134969,0
2007,48465,3.803457359,5.926926026,0
2003,48477,3.413554056,6.324358962,0
2004,48477,3.413554056,6.324358962,0
2005,48477,3.413554056,6.232448017,0
2006,48477,3.413554056,6.22059017,0
2007,48477,3.413554056,6.396929655,0
2003,48493,3.478405306,5.552959585,0
2004,48493,3.478405306,5.509388337,0
2005,48493,3.478405306,5.468060141,0
2006,48493,3.478405306,5.733341277,0
2007,48493,3.478405306,5.690359454,0
2003,48503,2.887200067,5.480638923,0
2004,48503,2.887200067,5.497168225,0
2005,48503,2.887200067,5.513428746,0
2006,48503,2.887200067,5.545177444,0
2007,48503,2.887200067,5.513428746,0
2003,48505,2.499959452,3.871201011,0
2004,48505,2.499959452,4.127134385,0
2005,48505,2.499959452,4.262679877,0
2006,48505,2.499959452,4.394449155,0
2007,48505,2.499959452,4.33073334,0
2003,48507,2.451005098,3.401197382,0
2004,48507,2.451005098,3.433987204,0
2005,48507,2.451005098,3.33220451,0
2006,48507,2.451005098,3.401197382,0
2007,48507,2.451005098,3.555348061,0
2003,49003,3.755252229,6.844815479,0
2004,49003,3.755252229,6.792344427,0
2005,49003,3.755252229,6.796823718,0
2006,49003,3.755252229,6.826545224,0
2007,49003,3.755252229,6.930494766,0
2003,49011,5.476438447,8.522578664,0
2004,49011,5.476438447,8.494129252,0
2005,49011,5.476438447,8.519590316,0
2006,49011,5.476438447,8.591929538,0
2007,49011,5.476438447,8.690978417,0
2003,49023,2.108757596,5.293304825,0
2004,49023,2.108757596,5.220355825,0
2005,49023,2.108757596,5.278114659,0
2006,49023,2.108757596,5.463831805,0
2007,49023,2.108757596,5.488937726,0
2003,49037,2.668130577,5.017279837,0
2004,49037,2.668130577,5.129898715,0
2005,49037,2.668130577,5.075173815,0
2006,49037,2.668130577,5.236441963,0
2007,49037,2.668130577,5.010635294,0
2003,49053,4.503735288,7.841099765,0
2004,49053,4.503735288,7.827639546,0
2005,49053,4.503735288,7.928406026,0
2006,49053,4.503735288,8.061802275,0
2007,49053,4.503735288,8.089789176,0
2003,51003,4.372430741,7.080867897,0
2004,51003,4.372430741,7.120444372,0
2005,51003,4.372430741,7.069874128,0
2006,51003,4.372430741,7.189167738,0
2007,51003,4.372430741,7.279318835,0
2003,51015,4.183804328,6.469250317,0
2004,51015,4.183804328,6.393590754,0
2005,51015,4.183804328,6.464588304,0
2006,51015,4.183804328,6.49677499,0
2007,51015,4.183804328,6.484635236,0
2003,51017,1.618992125,2.890371758,0
2004,51017,1.618992125,2.397895273,0
2005,51017,1.618992125,2.772588722,0
2006,51017,1.618992125,2.564949357,0
2007,51017,1.618992125,2.302585093,0
2003,51019,4.100508857,5.805134969,0
2004,51019,4.100508857,5.823045895,0
2005,51019,4.100508857,5.897153868,0
2006,51019,4.100508857,5.945420609,0
2007,51019,4.100508857,5.883322388,0
2003,51023,3.417595527,5.564520407,0
2004,51023,3.417595527,5.509388337,0
2005,51023,3.417595527,5.655991811,0
2006,51023,3.417595527,5.894402834,0
2007,51023,3.417595527,5.983936281,0
2003,51025,2.913382741,4.644390899,0
2004,51025,2.913382741,4.543294782,0
2005,51025,2.913382741,4.564348191,0
2006,51025,2.913382741,4.543294782,0
2007,51025,2.913382741,4.615120517,0
2003,51041,5.560308484,8.498010372,0
2004,51041,5.560308484,8.508757713,0
2005,51041,5.560308484,8.531293316,0
2006,51041,5.560308484,8.573951525,0
2007,51041,5.560308484,8.562548893,0
2003,51047,3.534036868,6.045005314,0
2004,51047,3.534036868,6.137727054,0
2005,51047,3.534036868,6.177944114,0
2006,51047,3.534036868,6.240275845,0
2007,51047,3.534036868,6.282266747,0
2003,51053,3.20001915,5.459585514,0
2004,51053,3.20001915,5.424950017,0
2005,51053,3.20001915,5.262690189,0
2006,51053,3.20001915,5.398162702,0
2007,51053,3.20001915,5.468060141,0
2003,51059,6.877037275,9.394992544,0
2004,51059,6.877037275,9.386811515,0
2005,51059,6.877037275,9.452972776,0
2006,51059,6.877037275,9.492205559,0
2007,51059,6.877037275,9.475393326,0
2003,51061,4.00985727,6.711740395,0
2004,51061,4.00985727,6.770789424,0
2005,51061,4.00985727,6.747586527,0
2006,51061,4.00985727,6.760414691,0
2007,51061,4.00985727,6.866933284,0
2003,51077,2.885749983,4.060443011,0
2004,51077,2.885749983,4.262679877,0
2005,51077,2.885749983,4.077537444,0
2006,51077,2.885749983,4.262679877,0
2007,51077,2.885749983,4.143134726,0
2003,51079,2.724185983,5.308267697,0
2004,51079,2.724185983,4.905274778,0
2005,51079,2.724185983,4.828313737,0
2006,51079,2.724185983,4.787491743,0
2007,51079,2.724185983,4.709530201,0
2003,51089,4.059235385,6.159095388,0
2004,51089,4.059235385,5.963579344,0
2005,51089,4.059235385,6.06610809,0
2006,51089,4.059235385,5.981414211,0
2007,51089,4.059235385,6.059123196,0
2003,51109,3.243646483,5.459585514,0
2004,51109,3.243646483,5.402677382,0
2005,51109,3.243646483,5.556828062,0
2006,51109,3.243646483,5.529429088,0
2007,51109,3.243646483,5.710427017,0
2003,51111,2.57611753,4.394449155,0
2004,51111,2.57611753,4.356708827,0
2005,51111,2.57611753,4.382026635,0
2006,51111,2.57611753,4.382026635,0
2007,51111,2.57611753,4.204692619,0
2003,51121,4.42639035,6.968850378,0
2004,51121,4.42639035,6.899723107,0
2005,51121,4.42639035,6.957497371,0
2006,51121,4.42639035,7.005789019,0
2007,51121,4.42639035,7.057036982,0
2003,51149,3.497930791,5.978885765,0
2004,51149,3.497930791,5.866468057,0
2005,51149,3.497930791,5.780743516,0
2006,51149,3.497930791,5.713732806,0
2007,51149,3.497930791,5.730099783,0
2003,51185,3.797689015,6.214608098,0
2004,51185,3.797689015,6.025865974,0
2005,51185,3.797689015,6.194405391,0
2006,51185,3.797689015,6.265301213,0
2007,51185,3.797689015,6.148468296,0
2003,51515,1.840390891,5.075173815,0
2004,51515,1.840390891,5.117993812,0
2005,51515,1.840390891,5.036952602,0
2006,51515,1.840390891,5.209486153,0
2007,51515,1.840390891,5.214935758,0
2003,51520,2.854571854,6.102558595,0
2004,51520,2.854571854,6.163314804,0
2005,51520,2.854571854,6.202535517,0
2006,51520,2.854571854,6.224558429,0
2007,51520,2.854571854,6.289715571,0
2003,51630,2.959016421,6.818924065,0
2004,51630,2.959016421,6.920671504,0
2005,51630,2.959016421,7.021976423,0
2006,51630,2.959016421,6.993015123,0
2007,51630,2.959016421,7.003065459,0
2003,51650,4.986595302,7.626570206,0
2004,51650,4.986595302,7.62754439,0
2005,51650,4.986595302,7.70616297,0
2006,51650,4.986595302,7.652070746,0
2007,51650,4.986595302,7.578145472,0
2003,51660,3.700511538,6.863803391,0
2004,51660,3.700511538,6.851184927,0
2005,51660,3.700511538,6.909753282,0
2006,51660,3.700511538,6.955592608,0
2007,51660,3.700511538,7.01571242,0
2003,51680,4.178517192,7.217443432,0
2004,51680,4.178517192,7.178545484,0
2005,51680,4.178517192,7.221105098,0
2006,51680,4.178517192,7.270312886,0
2007,51680,4.178517192,7.377133713,0
2003,51700,5.193789837,7.668561108,0
2004,51700,5.193789837,7.732369222,0
2005,51700,5.193789837,7.672292456,0
2006,51700,5.193789837,7.730614066,0
2007,51700,5.193789837,7.78113851,0
2003,51710,5.457041856,7.983098941,0
2004,51710,5.457041856,7.959625305,0
2005,51710,5.457041856,7.953318347,0
2006,51710,5.457041856,8.008698183,0
2007,51710,5.457041856,8.014996894,0
2003,51735,2.44806976,4.859812404,0
2004,51735,2.44806976,4.919980926,0
2005,51735,2.44806976,4.96284463,0
2006,51735,2.44806976,4.997212274,0
2007,51735,2.44806976,4.983606622,0
2003,51770,4.55293961,7.668561108,0
2004,51770,4.55293961,7.594381243,0
2005,51770,4.55293961,7.608374474,0
2006,51770,4.55293961,7.661527081,0
2007,51770,4.55293961,7.735433352,0
2003,51790,3.171909996,6.212606096,0
2004,51790,3.171909996,6.192362489,0
2005,51790,3.171909996,6.177944114,0
2006,51790,3.171909996,6.198478716,0
2007,51790,3.171909996,6.311734809,0
2003,51800,4.15382343,6.608000625,0
2004,51800,4.15382343,6.704414355,0
2005,51800,4.15382343,6.716594774,0
2006,51800,4.15382343,6.779921907,0
2007,51800,4.15382343,6.831953566,0
2003,51830,2.484739969,6.458338283,0
2004,51830,2.484739969,6.428105273,0
2005,51830,2.484739969,6.354370041,0
2006,51830,2.484739969,6.426488457,0
2007,51830,2.484739969,6.356107661,0
2003,51840,3.160610917,6.965080346,0
2004,51840,3.160610917,7.029087564,0
2005,51840,3.160610917,7.006695227,0
2006,51840,3.160610917,6.989335266,0
2007,51840,3.160610917,7.022868086,0
2003,54005,3.24005006,5.043425117,2007
2004,54005,3.24005006,4.795790546,2007
2005,54005,3.24005006,4.727387819,2007
2006,54005,3.24005006,4.369447852,2007
2007,54005,3.24005006,4.418840608,2007
2003,54017,2.001885323,3.36729583,2007
2004,54017,2.001885323,3.17805383,2007
2005,54017,2.001885323,2.48490665,2007
2006,54017,2.001885323,2.197224577,2007
2007,54017,2.001885323,2.079441542,2007
2003,54021,1.968509981,2.772588722,2007
2004,54021,1.968509981,2.944438979,2007
2005,54021,1.968509981,3.526360525,2007
2006,54021,1.968509981,3.465735903,2007
2007,54021,1.968509981,3.091042453,2007
2003,54027,3.005831108,4.8978398,2007
2004,54027,3.005831108,4.727387819,2007
2005,54027,3.005831108,4.804021045,2007
2006,54027,3.005831108,4.96284463,2007
2007,54027,3.005831108,4.859812404,2007
2003,54029,3.486365394,5.783825182,2007
2004,54029,3.486365394,5.733341277,2007
2005,54029,3.486365394,5.673323267,2007
2006,54029,3.486365394,5.659482216,2007
2007,54029,3.486365394,5.609471795,2007
2003,54037,3.742183226,6.171700597,2007
2004,54037,3.742183226,6.324358962,2007
2005,54037,3.742183226,6.366470448,2007
2006,54037,3.742183226,6.304448802,2007
2007,54037,3.742183226,6.278521424,2007
2003,54047,3.307948409,4.077537444,2007
2004,54047,3.307948409,3.737669618,2007
2005,54047,3.307948409,3.80666249,2007
2006,54047,3.307948409,4.189654742,2007
2007,54047,3.307948409,4.060443011,2007
2003,54051,3.570067765,5.214935758,2007
2004,54051,3.570067765,5.187385806,2007
2005,54051,3.570067765,5.375278408,2007
2006,54051,3.570067765,5.33753808,2007
2007,54051,3.570067765,5.424950017,2007
2003,54085,2.336309962,3.713572067,2007
2004,54085,2.336309962,3.526360525,2007
2005,54085,2.336309962,3.663561646,2007
2006,54085,2.336309962,4.204692619,2007
2007,54085,2.336309962,4.262679877,2007
2003,54087,2.73735007,3.931825633,2007
2004,54087,2.73735007,3.828641396,2007
2005,54087,2.73735007,4.025351691,2007
2006,54087,2.73735007,4.143134726,2007
2007,54087,2.73735007,4.382026635,2007
2003,54099,3.758941754,5.231108617,2007
2004,54099,3.758941754,5.278114659,2007
2005,54099,3.758941754,5.153291594,2007
2006,54099,3.758941754,5.056245805,2007
2007,54099,3.758941754,5.141663557,2007
2003,55001,2.925470741,5.081404365,2006
2004,55001,2.925470741,4.736198448,2006
2005,55001,2.925470741,4.59511985,2006
2006,55001,2.925470741,4.828313737,2006
2007,55001,2.925470741,4.795790546,2006
2003,55051,1.925853204,4.762173935,2006
2004,55051,1.925853204,4.700480366,2006
2005,55051,1.925853204,4.644390899,2006
2006,55051,1.925853204,4.634728988,2006
2007,55051,1.925853204,4.418840608,2006
2003,55059,5.00781131,8.002359546,2006
2004,55059,5.00781131,7.91644286,2006
2005,55059,5.00781131,7.950502435,2006
2006,55059,5.00781131,7.920809679,2006
2007,55059,5.00781131,7.912056888,2006
2003,55069,3.389158538,6.595780514,2006
2004,55069,3.389158538,6.555356892,2006
2005,55069,3.389158538,6.536691598,2006
2006,55069,3.389158538,6.415096959,2006
2007,55069,3.389158538,6.452048954,2006
2003,55081,3.711105613,6.658011046,2006
2004,55081,3.711105613,6.687108608,2006
2005,55081,3.711105613,6.624065228,2006
2006,55081,3.711105613,6.682108597,2006
2007,55081,3.711105613,6.719013154,2006
2003,55085,3.604845459,6.725033642,2006
2004,55085,3.604845459,6.598509029,2006
2005,55085,3.604845459,6.634633358,2006
2006,55085,3.604845459,6.584791392,2006
2007,55085,3.604845459,6.56526497,2006
2003,55103,2.886140597,5.693732139,2006
2004,55103,2.886140597,5.549076085,2006
2005,55103,2.886140597,5.480638923,2006
2006,55103,2.886140597,5.533389489,2006
2007,55103,2.886140597,5.556828062,2006
2003,55109,4.145592022,7.45760929,2006
2004,55109,4.145592022,7.377133713,2006
2005,55109,4.145592022,7.357556201,2006
2006,55109,4.145592022,7.356279877,2006
2007,55109,4.145592022,7.311218384,2006
2003,55123,3.334202513,6.042632834,2006
2004,55123,3.334202513,6.018593214,2006
2005,55123,3.334202513,5.913503006,2006
2006,55123,3.334202513,5.894402834,2006
2007,55123,3.334202513,5.910796644,2006
2003,55131,4.766378757,8.087025471,2006
2004,55131,4.766378757,8.092545264,2006
2005,55131,4.766378757,8.121183242,2006
2006,55131,4.766378757,8.073402969,2006
2007,55131,4.766378757,8.118207049,2006
2003,55137,3.142167552,5.955837369,2006
2004,55137,3.142167552,5.924255797,2006
2005,55137,3.142167552,5.942799375,2006
2006,55137,3.142167552,5.937536205,2006
2007,55137,3.142167552,5.963579344,2006
