"id","male","funny","hp_job","retouched_pic","group_pic","complete_profile","city","attractive","swipe_right","n_swipe_right"
148,1,1,0,1,1,1,"NYC",5,FALSE,0
149,1,3,1,1,0,0,"NYC",7,TRUE,0
150,0,4,1,0,0,0,"NYC",1,FALSE,0
151,1,2,1,1,0,0,"NYC",8,TRUE,5
152,0,3,1,1,0,1,"SF",8,TRUE,4
153,0,5,0,0,1,0,"LA",10,TRUE,7
154,1,4,1,0,1,1,"SF",9,TRUE,7
155,1,4,1,1,0,0,"LA",8,TRUE,4
156,1,2,1,1,1,0,"NYC",2,FALSE,0
157,1,5,1,1,1,0,"LA",5,FALSE,0
158,0,1,1,1,1,0,"NYC",9,TRUE,5
159,1,5,1,1,1,1,"NYC",7,TRUE,2
160,1,3,1,0,0,0,"NYC",7,TRUE,1
161,0,5,1,0,1,0,"SF",10,TRUE,5
162,0,1,1,0,1,1,"SF",10,TRUE,6
163,1,1,1,0,0,0,"SF",8,TRUE,5
164,0,3,1,0,0,1,"LA",6,FALSE,0
165,0,3,1,0,1,1,"SF",7,TRUE,1
166,0,2,0,1,1,0,"LA",10,TRUE,6
167,1,2,0,1,0,0,"LA",1,FALSE,0
168,0,2,0,0,0,1,"SF",9,TRUE,1
169,1,4,0,0,0,0,"LA",3,FALSE,0
170,1,3,0,1,0,1,"LA",10,TRUE,7
171,0,4,1,1,0,0,"NYC",5,FALSE,0
172,1,1,0,1,1,0,"SF",6,FALSE,0
173,0,4,0,1,0,1,"NYC",9,TRUE,8
174,0,4,0,0,0,1,"SF",4,FALSE,0
175,1,2,1,0,0,0,"SF",10,TRUE,7
176,1,3,0,1,1,0,"LA",7,FALSE,0
177,1,3,1,1,0,0,"SF",9,TRUE,6
178,1,4,1,0,1,1,"SF",7,TRUE,4
179,0,3,1,0,1,0,"SF",10,TRUE,1
180,1,2,1,0,0,0,"NYC",4,FALSE,0
181,0,2,0,0,0,1,"LA",8,TRUE,1
182,1,3,0,0,1,1,"SF",9,TRUE,3
183,1,5,0,1,1,1,"SF",9,TRUE,7
184,1,1,1,1,1,0,"LA",9,TRUE,6
185,1,5,1,1,0,1,"NYC",5,TRUE,1
186,0,1,0,1,1,0,"LA",7,FALSE,0
187,1,3,1,1,1,1,"LA",6,TRUE,6
188,0,3,0,1,1,1,"LA",1,FALSE,0
189,1,2,1,1,0,1,"SF",10,TRUE,5
190,0,1,1,0,0,1,"LA",10,TRUE,4
191,0,3,0,1,0,0,"LA",1,FALSE,0
192,0,3,1,0,0,0,"LA",10,TRUE,4
193,0,2,1,1,0,0,"NYC",1,FALSE,0
194,1,1,1,0,0,0,"NYC",10,TRUE,6
195,0,1,0,1,1,0,"NYC",5,FALSE,0
196,1,4,1,0,0,0,"LA",7,TRUE,6
197,1,2,1,1,1,0,"SF",5,FALSE,0
198,1,2,1,1,1,0,"SF",10,TRUE,8
199,1,4,1,0,1,0,"NYC",9,TRUE,7
200,1,2,1,1,0,0,"SF",4,FALSE,0
201,0,3,1,0,0,0,"SF",6,FALSE,0
202,1,2,0,1,0,0,"LA",2,FALSE,0
203,0,4,0,0,0,0,"SF",1,FALSE,0
204,0,3,0,1,0,0,"NYC",5,FALSE,0
205,1,4,0,0,0,0,"NYC",9,TRUE,7
206,1,1,0,1,1,0,"SF",4,FALSE,0
207,1,5,0,0,1,1,"LA",3,FALSE,0
208,1,4,1,0,1,0,"SF",9,TRUE,10
209,1,3,1,0,0,1,"LA",1,FALSE,0
210,0,2,0,1,0,0,"NYC",2,FALSE,0
211,0,5,1,0,0,0,"LA",4,FALSE,0
212,1,1,0,0,0,0,"SF",10,TRUE,7
213,0,1,0,0,1,0,"NYC",1,FALSE,0
214,0,4,1,0,0,1,"SF",5,FALSE,0
215,1,4,0,0,1,1,"SF",5,FALSE,0
216,0,5,1,1,1,0,"LA",9,TRUE,4
217,1,2,1,1,1,1,"LA",8,TRUE,6
218,1,2,1,0,0,0,"LA",7,TRUE,1
219,1,5,1,0,0,1,"NYC",9,TRUE,10
220,0,5,1,0,1,1,"NYC",5,FALSE,0
221,0,5,0,0,0,1,"LA",2,FALSE,0
222,1,1,1,0,0,0,"NYC",10,TRUE,4
223,1,5,0,0,0,0,"LA",6,FALSE,0
224,0,2,1,0,1,1,"SF",7,TRUE,1
225,0,4,0,1,0,0,"SF",9,TRUE,8
226,0,4,0,0,0,1,"LA",1,FALSE,0
227,1,3,0,0,0,1,"SF",5,FALSE,0
228,1,2,0,1,1,1,"LA",5,FALSE,0
229,1,1,0,0,1,0,"LA",8,TRUE,1
230,0,2,1,0,0,1,"LA",5,FALSE,0
231,1,2,1,1,1,0,"LA",7,TRUE,0
232,0,1,0,0,1,1,"LA",4,FALSE,0
233,0,2,1,1,0,0,"LA",2,FALSE,0
234,0,2,0,1,1,0,"NYC",1,FALSE,0
235,0,1,0,0,0,0,"SF",1,FALSE,0
236,0,5,1,0,0,1,"NYC",2,FALSE,0
237,0,1,1,0,1,1,"LA",1,FALSE,0
238,1,1,1,0,0,1,"SF",2,FALSE,0
239,1,5,1,0,0,1,"SF",8,TRUE,5
240,1,3,0,1,1,0,"LA",1,FALSE,0
241,1,4,0,1,0,0,"NYC",3,FALSE,0
242,0,4,0,0,0,0,"NYC",2,FALSE,0
243,1,4,1,1,0,1,"NYC",2,FALSE,0
244,0,5,1,1,1,0,"LA",5,FALSE,0
245,1,1,1,1,1,0,"SF",9,TRUE,8
246,0,2,0,1,1,1,"SF",10,TRUE,3
247,0,3,0,0,0,1,"LA",6,FALSE,0
248,1,5,1,0,1,0,"SF",10,TRUE,11
249,1,1,0,0,1,1,"LA",10,TRUE,4
250,1,3,1,0,1,0,"SF",6,FALSE,0
251,0,1,0,0,0,1,"SF",3,FALSE,0
252,1,5,1,1,0,1,"SF",4,FALSE,0
253,0,3,0,1,1,0,"LA",3,FALSE,0
254,0,5,0,1,0,0,"NYC",7,FALSE,0
255,1,2,1,1,1,1,"LA",3,FALSE,0
256,1,5,1,1,0,1,"SF",2,FALSE,0
257,0,2,1,0,0,1,"NYC",7,FALSE,0
258,0,1,0,0,0,1,"NYC",3,FALSE,0
259,0,5,1,0,0,1,"NYC",9,TRUE,7
260,0,5,1,0,0,1,"LA",7,FALSE,0
261,1,1,0,1,0,1,"NYC",9,TRUE,5
262,1,4,0,1,0,0,"LA",4,FALSE,0
263,0,1,0,0,1,0,"NYC",2,FALSE,0
264,1,2,0,1,0,0,"SF",6,FALSE,0
265,0,5,0,0,0,0,"SF",10,TRUE,7
266,0,5,0,0,1,0,"LA",9,TRUE,4
267,0,3,1,0,0,0,"LA",7,FALSE,0
268,0,3,1,0,0,0,"NYC",5,FALSE,0
269,1,5,1,1,0,0,"SF",1,FALSE,0
270,1,1,0,1,0,0,"LA",3,FALSE,0
271,0,3,1,1,1,0,"LA",2,FALSE,0
272,0,1,0,0,1,0,"SF",5,FALSE,0
273,0,4,1,0,0,0,"NYC",1,FALSE,0
274,1,4,0,1,0,1,"SF",3,FALSE,0
275,1,3,0,1,1,1,"SF",9,TRUE,3
276,1,3,0,1,1,1,"SF",2,FALSE,0
277,1,4,0,1,1,0,"SF",6,FALSE,0
278,0,4,0,0,0,1,"SF",3,FALSE,0
279,0,5,0,1,0,1,"LA",3,FALSE,0
280,1,2,0,1,0,0,"SF",9,TRUE,4
281,0,2,0,0,1,0,"NYC",2,FALSE,0
282,0,4,0,1,0,0,"LA",1,FALSE,0
283,0,5,1,0,0,0,"SF",6,FALSE,0
284,1,4,1,1,1,1,"NYC",10,TRUE,15
285,1,1,0,1,1,0,"NYC",8,TRUE,0
286,1,3,0,1,1,0,"LA",10,TRUE,8
287,0,2,1,0,0,0,"SF",10,TRUE,4
288,0,1,1,0,0,0,"SF",4,FALSE,0
289,0,3,0,0,0,1,"LA",6,FALSE,0
290,0,4,1,0,1,0,"LA",4,FALSE,0
291,0,5,0,0,0,0,"LA",4,FALSE,0
292,1,1,1,0,1,1,"LA",9,TRUE,5
293,1,2,0,1,0,1,"NYC",8,TRUE,1
294,1,5,0,1,0,0,"NYC",7,TRUE,2
295,0,4,1,1,0,1,"NYC",10,TRUE,2
296,1,5,0,0,1,1,"SF",1,FALSE,0
297,1,4,0,1,0,1,"NYC",2,FALSE,0
298,1,5,0,0,1,0,"LA",8,TRUE,5
299,0,1,0,1,1,1,"LA",3,FALSE,0
300,0,4,0,1,1,0,"NYC",10,TRUE,7
301,0,4,1,0,1,0,"SF",7,FALSE,0
302,1,1,1,1,1,1,"NYC",1,FALSE,0
303,1,1,1,0,0,1,"LA",2,FALSE,0
304,1,4,1,1,1,1,"SF",3,FALSE,0
305,1,1,0,1,1,1,"SF",3,FALSE,0
306,0,3,0,1,1,1,"LA",6,TRUE,1
307,0,3,1,0,1,1,"LA",10,TRUE,5
308,1,5,0,0,1,0,"SF",5,FALSE,0
309,1,5,1,0,0,1,"SF",4,TRUE,1
310,1,3,0,1,0,1,"NYC",2,FALSE,0
311,0,2,1,0,0,1,"SF",1,FALSE,0
312,1,1,1,1,1,0,"SF",1,FALSE,0
313,0,3,1,0,1,0,"SF",5,FALSE,0
314,0,2,0,1,1,1,"LA",2,FALSE,0
315,0,4,1,0,1,1,"NYC",2,FALSE,0
316,1,5,0,1,1,1,"NYC",3,FALSE,0
317,0,2,0,0,0,0,"SF",5,FALSE,0
318,1,2,0,0,1,0,"LA",6,FALSE,0
319,1,4,1,0,1,0,"SF",10,TRUE,7
320,1,5,0,1,1,0,"LA",3,FALSE,0
321,0,5,0,0,0,1,"NYC",3,FALSE,0
322,0,3,0,0,1,1,"SF",1,FALSE,0
323,1,3,0,1,1,1,"SF",8,TRUE,6
324,1,4,0,1,0,1,"NYC",1,FALSE,0
325,1,5,1,0,0,0,"SF",4,TRUE,1
326,0,5,1,0,0,1,"NYC",8,TRUE,3
327,1,1,1,0,0,1,"SF",10,TRUE,4
328,1,1,1,0,0,0,"NYC",10,TRUE,9
329,1,4,1,0,0,1,"NYC",8,TRUE,4
330,1,1,0,1,0,0,"LA",7,FALSE,0
331,0,2,1,0,0,1,"NYC",2,FALSE,0
332,1,4,1,1,1,1,"LA",1,FALSE,0
333,0,5,1,1,1,0,"NYC",4,FALSE,0
334,0,4,1,0,0,1,"NYC",9,TRUE,4
335,1,1,0,0,1,1,"LA",5,FALSE,0
336,1,2,1,1,1,1,"SF",8,TRUE,0
337,1,4,0,1,0,1,"NYC",2,FALSE,0
338,0,2,0,0,1,1,"LA",5,FALSE,0
339,0,3,0,0,0,1,"SF",2,FALSE,0
340,1,5,0,1,0,0,"LA",6,FALSE,0
341,1,4,0,1,0,0,"LA",10,TRUE,6
342,0,3,1,0,0,1,"SF",10,TRUE,5
343,0,2,0,1,1,0,"NYC",9,TRUE,2
344,0,1,0,0,1,0,"LA",7,TRUE,0
345,0,1,0,1,1,0,"SF",6,FALSE,0
346,0,5,0,1,1,0,"SF",3,FALSE,0
347,1,1,0,1,0,0,"SF",8,TRUE,0
348,0,2,0,0,0,0,"SF",7,FALSE,0
349,1,1,1,1,1,0,"NYC",4,FALSE,0
350,0,3,0,0,1,0,"SF",8,TRUE,2
351,0,4,1,0,0,1,"NYC",3,FALSE,0
352,1,4,1,0,0,0,"LA",8,TRUE,4
353,1,4,0,1,0,0,"NYC",6,TRUE,2
354,0,3,1,1,1,1,"LA",4,FALSE,0
355,0,1,0,1,1,0,"LA",7,FALSE,0
356,1,2,0,1,1,1,"LA",10,TRUE,6
357,1,5,1,0,0,1,"NYC",8,TRUE,8
358,0,2,0,1,0,0,"NYC",4,FALSE,0
359,1,4,1,0,0,0,"LA",10,TRUE,12
360,0,4,0,1,1,0,"SF",9,TRUE,3
361,1,2,0,0,0,1,"NYC",6,FALSE,0
362,1,3,0,0,0,1,"NYC",3,FALSE,0
363,1,4,1,1,0,1,"SF",4,FALSE,0
364,0,3,0,1,0,0,"SF",9,TRUE,3
365,0,5,0,1,0,1,"LA",9,TRUE,8
366,0,3,0,0,0,1,"LA",4,FALSE,0
367,0,3,1,1,0,0,"NYC",4,FALSE,0
368,1,1,0,0,0,0,"LA",6,FALSE,0
369,1,2,0,0,1,1,"NYC",5,FALSE,0
370,1,3,1,1,0,1,"LA",1,FALSE,0
371,1,3,1,0,1,0,"LA",8,TRUE,6
372,1,3,1,1,0,0,"LA",7,FALSE,0
373,1,5,0,1,1,0,"LA",5,FALSE,0
374,1,4,1,1,0,0,"LA",6,TRUE,1
375,0,2,1,1,0,0,"SF",3,FALSE,0
376,1,4,1,1,0,1,"SF",8,TRUE,6
377,0,5,0,0,0,0,"LA",10,TRUE,7
378,0,1,0,0,0,1,"LA",5,FALSE,0
379,1,2,0,0,1,0,"NYC",7,FALSE,0
380,0,4,1,1,0,1,"NYC",4,FALSE,0
381,1,2,0,0,1,1,"LA",9,TRUE,9
382,1,2,1,1,0,0,"NYC",3,FALSE,0
383,1,3,1,0,0,0,"NYC",10,TRUE,2
384,0,3,1,1,1,1,"SF",7,FALSE,0
385,0,2,0,0,0,1,"LA",2,FALSE,0
386,0,1,1,0,1,1,"NYC",9,TRUE,0
387,1,5,1,1,1,0,"NYC",6,TRUE,3
388,1,2,1,1,0,0,"SF",4,FALSE,0
389,1,5,0,0,1,1,"LA",6,TRUE,2
390,0,2,1,0,0,1,"NYC",2,FALSE,0
391,0,3,0,0,1,1,"NYC",2,FALSE,0
392,1,5,1,0,0,0,"SF",8,TRUE,7
393,1,4,0,0,0,0,"SF",8,TRUE,6
394,0,1,1,0,1,0,"LA",5,FALSE,0
395,1,4,1,0,0,0,"SF",9,TRUE,5
396,0,3,1,0,0,0,"NYC",7,FALSE,0
397,0,3,1,0,1,1,"NYC",3,FALSE,0
398,0,1,0,1,1,1,"LA",7,TRUE,4
399,1,3,1,0,0,0,"LA",8,TRUE,4
400,0,1,0,0,1,0,"LA",10,TRUE,7
401,0,3,0,0,0,1,"SF",5,FALSE,0
402,1,3,0,1,1,0,"NYC",1,FALSE,0
403,1,2,0,0,0,1,"LA",7,TRUE,1
404,0,4,0,1,0,1,"LA",6,TRUE,2
405,1,1,0,0,0,0,"SF",8,TRUE,1
406,1,2,0,0,0,0,"LA",4,FALSE,0
407,0,2,1,1,1,0,"LA",6,TRUE,0
408,0,2,0,1,1,1,"NYC",1,FALSE,0
409,1,2,0,0,1,1,"NYC",3,FALSE,0
410,1,2,1,1,1,0,"LA",4,FALSE,0
411,1,3,0,1,0,0,"SF",1,FALSE,0
412,1,4,0,0,0,1,"NYC",5,FALSE,0
413,0,5,0,1,0,1,"LA",4,FALSE,0
414,1,5,1,1,1,1,"LA",2,FALSE,0
415,1,1,0,0,0,1,"NYC",7,TRUE,1
416,1,5,1,1,1,1,"LA",3,FALSE,0
417,1,3,1,0,1,0,"SF",10,TRUE,9
418,1,3,1,0,0,1,"SF",3,FALSE,0
419,0,2,1,1,0,1,"SF",1,FALSE,0
420,0,4,1,1,1,1,"NYC",7,TRUE,2
421,1,5,0,1,1,1,"LA",6,TRUE,0
422,0,1,0,1,0,0,"NYC",4,FALSE,0
423,1,5,1,0,1,0,"SF",5,TRUE,3
424,1,4,0,0,1,0,"NYC",7,FALSE,0
425,0,5,1,0,1,0,"LA",3,FALSE,0
426,0,2,0,0,0,0,"NYC",2,FALSE,0
427,1,5,0,1,0,0,"NYC",8,TRUE,6
428,0,5,0,0,0,0,"SF",4,FALSE,0
429,0,2,1,1,0,1,"SF",6,FALSE,0
430,1,2,0,0,1,0,"SF",10,TRUE,4
431,1,1,1,1,1,1,"NYC",7,TRUE,4
432,0,5,0,0,0,0,"SF",6,FALSE,0
433,0,5,0,1,0,0,"LA",1,FALSE,0
434,1,2,1,0,1,1,"LA",6,FALSE,0
435,0,1,0,1,0,1,"LA",8,TRUE,0
436,1,2,0,0,0,1,"LA",3,FALSE,0
437,1,4,0,1,1,1,"NYC",2,FALSE,0
438,1,2,0,1,0,0,"NYC",3,FALSE,0
439,0,1,0,0,1,0,"LA",1,FALSE,0
440,1,5,0,0,1,1,"NYC",2,FALSE,0
441,0,3,0,0,1,0,"LA",2,FALSE,0
442,0,3,1,1,1,0,"LA",8,TRUE,2
443,1,3,1,0,0,0,"NYC",10,TRUE,11
444,1,4,0,1,1,0,"NYC",4,FALSE,0
445,1,2,1,0,1,0,"SF",9,TRUE,5
446,1,2,1,1,1,0,"LA",7,FALSE,0
447,1,5,0,1,1,1,"NYC",8,TRUE,4
448,1,4,0,0,0,1,"SF",3,FALSE,0
449,1,5,0,1,0,0,"NYC",6,TRUE,1
450,1,4,1,0,0,0,"SF",6,TRUE,3
451,1,2,0,0,1,0,"NYC",8,TRUE,0
452,0,5,1,0,1,0,"NYC",1,FALSE,0
453,0,1,1,1,0,0,"LA",2,FALSE,0
454,1,5,0,0,0,1,"NYC",5,FALSE,0
455,1,2,1,1,0,0,"LA",8,TRUE,5
456,0,3,1,1,1,0,"SF",8,FALSE,0
457,1,5,1,0,1,0,"NYC",7,TRUE,3
458,1,4,1,0,0,0,"LA",5,FALSE,0
459,1,5,1,0,0,1,"LA",1,FALSE,0
460,0,1,0,1,0,0,"NYC",10,TRUE,9
461,1,4,1,1,0,1,"SF",9,TRUE,8
462,0,3,1,0,0,1,"SF",9,TRUE,6
463,1,2,0,1,1,0,"LA",7,FALSE,0
464,0,3,0,0,1,0,"LA",10,TRUE,5
465,1,3,0,1,0,1,"SF",4,FALSE,0
466,1,1,1,0,0,1,"NYC",8,TRUE,1
467,0,3,0,1,0,1,"LA",4,FALSE,0
468,1,2,1,0,0,1,"LA",3,FALSE,0
469,0,4,0,1,1,0,"NYC",7,FALSE,0
470,0,1,0,0,0,0,"LA",1,FALSE,0
471,1,2,1,1,1,1,"LA",6,TRUE,6
472,1,3,1,0,0,0,"SF",10,TRUE,8
473,1,1,0,1,0,0,"LA",10,TRUE,7
474,1,5,1,0,1,1,"NYC",1,FALSE,0
475,0,3,1,1,1,0,"SF",7,TRUE,3
476,0,2,0,0,0,1,"LA",5,FALSE,0
477,0,2,1,0,1,1,"LA",6,FALSE,0
478,1,4,1,1,0,1,"LA",10,TRUE,11
479,1,2,0,1,0,1,"SF",6,FALSE,0
480,1,3,0,0,1,0,"LA",9,TRUE,4
481,0,4,1,0,0,1,"SF",8,TRUE,4
482,1,1,1,1,0,0,"NYC",1,FALSE,0
483,1,1,0,0,1,0,"LA",6,FALSE,0
484,0,5,0,0,1,0,"SF",2,FALSE,0
485,1,4,0,1,0,0,"NYC",8,TRUE,6
486,1,3,0,1,0,1,"LA",10,TRUE,6
487,1,2,1,1,1,0,"SF",8,TRUE,4
488,0,3,0,0,0,1,"NYC",9,TRUE,6
489,0,3,1,0,0,0,"SF",8,FALSE,0
490,0,1,1,1,0,0,"SF",9,TRUE,5
491,0,3,1,0,1,0,"LA",9,TRUE,4
492,1,4,0,1,1,0,"LA",4,FALSE,0
493,1,3,1,0,1,1,"LA",1,FALSE,0
494,0,5,0,1,0,0,"LA",3,FALSE,0
495,1,4,0,1,0,1,"NYC",8,TRUE,5
496,1,5,0,1,1,1,"NYC",2,FALSE,0
497,1,3,1,1,0,1,"SF",1,FALSE,0
498,1,5,0,0,1,0,"NYC",9,TRUE,5
499,0,4,1,0,0,1,"SF",7,TRUE,1
500,1,4,1,0,1,1,"SF",7,TRUE,6
501,1,4,1,0,0,1,"LA",4,FALSE,0
502,1,1,1,0,0,0,"LA",7,TRUE,0
503,1,2,1,0,0,1,"NYC",4,FALSE,0
504,1,2,0,0,1,1,"LA",9,TRUE,7
505,1,4,1,0,1,0,"NYC",4,FALSE,0
506,0,5,0,0,0,0,"LA",10,TRUE,8
507,0,3,1,0,1,0,"LA",9,TRUE,3
508,1,4,0,1,0,1,"SF",8,TRUE,3
